credit_score,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,country_Germany,country_Spain,has_balance,age_group,balance_per_product,tenure_age_ratio
1.0585679962327537,0.9075073760391895,1.7150864751417092,0.6847228671904925,-1.2260588112551243,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,1.0420839163089097,-0.578312520305949,-0.5777351694118379,-1.3293639751199042,1.8922889002574717,-1.1065705263600338,-0.16816499002260313
0.9136260470676537,0.9075073760391895,-0.6599354738591133,-0.6962018035157382,0.41328769048473846,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,-0.6235563523471637,1.729168857473399,-0.5777351694118379,0.7522394308224003,0.1215190789848348,0.6929441128546201,-0.49380794313546056
1.079273988970625,-1.1019194184013075,-0.1849310840589488,-1.7318953065454112,0.601687477508064,0.8088303613464911,0.6410419208351961,0.9706796511674592,0.3081277876179915,1.729168857473399,-0.5777351694118379,0.7522394308224003,0.1215190789848348,-0.10340473892349698,-1.5444666738003285
-0.9292073066029032,0.9075073760391895,-0.1849310840589488,-0.005739468162622887,-1.2260588112551243,0.8088303613464911,0.6410419208351961,-1.0302059992679113,-0.29019914025725074,-0.578312520305949,-0.5777351694118379,-1.3293639751199042,0.1215190789848348,-1.1065705263600338,-0.030003574652378878
0.4270352177276753,0.9075073760391895,0.955079451461446,0.33949169951393476,0.5483183246869626,0.8088303613464911,-1.5599603824616144,0.9706796511674592,0.13504223619953618,1.729168857473399,-0.5777351694118379,0.7522394308224003,0.1215190789848348,-0.13269660976123213,-0.17217757068124434
0.08538633755279673,-1.1019194184013075,-0.0899302060989159,1.3751852025436078,-1.2260588112551243,0.8088303613464911,0.6410419208351961,0.9706796511674592,0.5769664039622224,-0.578312520305949,-0.5777351694118379,-1.3293639751199042,0.1215190789848348,-1.1065705263600338,1.1098291977952115
1.3588048909318895,0.9075073760391895,-0.46993371793904753,1.3751852025436078,-1.2260588112551243,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,1.4527825105196757,-0.578312520305949,-0.5777351694118379,-1.3293639751199042,0.1215190789848348,-1.1065705263600338,1.4220992084917425
-1.0845022521369387,0.9075073760391895,-1.4199424975393766,1.0299540348670502,1.2832509502453369,-0.9102564852985486,0.6410419208351961,0.9706796511674592,0.4474014051992643,-0.578312520305949,-0.5777351694118379,0.7522394308224003,-1.6492507422878022,1.6479048974456731,2.19120842387539
1.0896269853395608,0.9075073760391895,0.1950724277811828,-1.0414329711922958,0.7714237918457862,0.8088303613464911,-1.5599603824616144,0.9706796511674592,-0.918128276754893,1.729168857473399,-0.5777351694118379,0.7522394308224003,0.1215190789848348,-0.010244290738755404,-0.9977824187174138
0.35456424314512525,0.9075073760391895,-0.46993371793904753,0.33949169951393476,0.11048596853883887,-0.9102564852985486,-1.5599603824616144,-1.0302059992679113,-1.5709946498065963,-0.578312520305949,1.7308968761899124,0.7522394308224003,0.1215190789848348,0.3605579267476897,0.43324391439438537
-1.2397971976709745,-1.1019194184013075,1.3350829633015777,-0.005739468162622887,0.8228370281392013,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,0.7285805253324275,-0.578312520305949,-0.5777351694118379,0.7522394308224003,1.8922889002574717,1.1425074161634037,-0.487199895678869
-0.9395603029718389,-1.1019194184013075,-0.7549363518191462,-0.6962018035157382,0.6221688209097976,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,-1.0452199420376103,-0.578312520305949,-0.5777351694118379,0.7522394308224003,0.1215190789848348,0.9222334373852593,-0.4599157369502087
0.8515080688540395,-1.1019194184013075,-0.7549363518191462,1.3751852025436078,0.41588134655813647,-0.9102564852985486,0.6410419208351961,0.9706796511674592,0.27403503100907484,-0.578312520305949,1.7308968761899124,0.7522394308224003,0.1215190789848348,0.6957911754299904,1.709186136750031
0.24068128308683243,-1.1019194184013075,-1.1349398636592778,-0.35097063583918053,0.5648128729472812,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,-1.3553559016904304,1.729168857473399,-0.5777351694118379,0.7522394308224003,-1.6492507422878022,0.8592736739093617,0.11583344647681611
-0.06990860798123896,0.9075073760391895,-0.1849310840589488,1.3751852025436078,-1.2260588112551243,0.8088303613464911,0.6410419208351961,0.9706796511674592,-0.05734979356359092,-0.578312520305949,1.7308968761899124,-1.3293639751199042,0.1215190789848348,-1.1065705263600338,1.1815669046659811
0.4580942068344824,0.9075073760391895,-0.6599354738591133,1.3751852025436078,-1.2260588112551243,2.5279172079915306,-1.5599603824616144,0.9706796511674592,-1.0674234299572694,-0.578312520305949,1.7308968761899124,-1.3293639751199042,0.1215190789848348,-1.1065705263600338,1.607509518194275
1.0275090071259465,0.9075073760391895,0.2900733057412157,1.0299540348670502,1.2111939259440312,0.8088303613464911,0.6410419208351961,-1.0302059992679113,-0.5413326657520212,1.729168857473399,-0.5777351694118379,0.7522394308224003,0.1215190789848348,0.23112528860382714,0.5902051917770417
1.0689209926016894,0.9075073760391895,-0.3749328399790146,0.33949169951393476,0.3564267812231974,0.8088303613464911,-1.5599603824616144,0.9706796511674592,0.11138771434319664,1.729168857473399,-0.5777351694118379,0.7522394308224003,0.1215190789848348,-0.23801704317406758,0.37673791373339377
0.9653910289123323,0.9075073760391895,-0.46993371793904753,-0.6962018035157382,-1.2260588112551243,0.8088303613464911,0.6410419208351961,-1.0302059992679113,-1.2643384505861321,-0.578312520305949,1.7308968761899124,-1.3293639751199042,0.1215190789848348,-1.1065705263600338,-0.5556113797029716
-0.6496764046416389,-1.1019194184013075,-1.6099442534594424,1.3751852025436078,-0.1477253510906093,-0.9102564852985486,0.6410419208351961,0.9706796511674592,1.112894337534088,-0.578312520305949,1.7308968761899124,0.7522394308224003,-1.6492507422878022,0.07711873363568986,3.040225317866459
0.4684472032034181,0.9075073760391895,0.4800750616612815,1.0299540348670502,1.372569961208181,-0.9102564852985486,-1.5599603824616144,-1.0302059992679113,-0.4215540789478701,-0.578312520305949,-0.5777351694118379,0.7522394308224003,0.1215190789848348,1.7459505928598074,0.49317467448500607
1.2759809199804037,-1.1019194184013075,1.2400820853415448,-1.0414329711922958,-0.3178308577150511,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,0.23609116509760217,-0.578312520305949,-0.5777351694118379,0.7522394308224003,1.8922889002574717,-0.10960649440904137,-1.1134271427455835
0.5512711741549038,0.9075073760391895,-0.7549363518191462,-1.7318953065454112,-1.2260588112551243,0.8088303613464911,0.6410419208351961,-1.0302059992679113,1.4530837409089827,-0.578312520305949,-0.5777351694118379,-1.3293639751199042,0.1215190789848348,-1.1065705263600338,-1.5444666738003285
0.7479781051646823,0.9075073760391895,0.8600785735014131,0.6847228671904925,-1.2260588112551243,0.8088303613464911,0.6410419208351961,0.9706796511674592,0.8889308512647864,-0.578312520305949,-0.5777351694118379,-1.3293639751199042,0.1215190789848348,-1.1065705263600338,0.08989152192394709
-1.188032215826296,0.9075073760391895,0.6700768175813473,-1.3866641388688534,-0.17091672639525038,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,-0.67390979398397,-0.578312520305949,-0.5777351694118379,0.7522394308224003,0.1215190789848348,0.05166150459964982,-1.3008356406196613
0.41668222135873956,0.9075073760391895,-0.3749328399790146,0.33949169951393476,-1.2260588112551243,0.8088303613464911,-1.5599603824616144,0.9706796511674592,1.365868909212494,-0.578312520305949,1.7308968761899124,-1.3293639751199042,0.1215190789848348,-1.1065705263600338,0.37673791373339377
-0.4115574881561175,-1.1019194184013075,0.10007154982114991,0.6847228671904925,0.8363923242420753,0.8088303613464911,0.6410419208351961,-1.0302059992679113,-1.5632120216997645,1.729168857473399,-0.5777351694118379,0.7522394308224003,0.1215190789848348,0.025413945505850393,0.41676307935091267
0.41668222135873956,0.9075073760391895,-0.8499372297791791,0.6847228671904925,0.39889721722195054,0.8088303613464911,-1.5599603824616144,-1.0302059992679113,0.9907048610709884,1.729168857473399,-0.5777351694118379,0.7522394308224003,-1.6492507422878022,-0.21470697621707638,1.0705061124869824
0.08538633755279673,0.9075073760391895,-0.46993371793904753,1.3751852025436078,0.9323449180053428,0.8088303613464911,0.6410419208351961,-1.0302059992679113,1.3797385889267622,1.729168857473399,-0.5777351694118379,0.7522394308224003,0.1215190789848348,0.07807790651120525,1.4220992084917425
0.6237421487374538,-1.1019194184013075,-0.944938107739212,1.3751852025436078,-1.2260588112551243,0.8088303613464911,-1.5599603824616144,0.9706796511674592,-1.6831228219579368,-0.578312520305949,-0.5777351694118379,-1.3293639751199042,-1.6492507422878022,-1.1065705263600338,1.9335759083777202
-0.9499132993407745,0.9075073760391895,-1.4199424975393766,-0.6962018035157382,0.6157278601720104,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,-0.2413992939172362,-0.578312520305949,1.7308968761899124,0.7522394308224003,-1.6492507422878022,0.9151631791293302,-0.14358851217193416
0.6755071305821324,-1.1019194184013075,0.4800750616612815,-0.6962018035157382,0.5320714562955173,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,-1.2626416531181641,-0.578312520305949,-0.5777351694118379,0.7522394308224003,0.1215190789848348,0.8233333412762397,-0.780351168193328
-0.7014413864863175,0.9075073760391895,0.8600785735014131,-0.6962018035157382,0.23861575682873173,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,-0.6926964885648109,-0.578312520305949,-0.5777351694118379,0.7522394308224003,0.1215190789848348,0.5012063067591318,-0.8440274470613532
-0.5979114227969603,-1.1019194184013075,0.1950724277811828,0.33949169951393476,-1.2260588112551243,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,-0.6028122707201121,-0.578312520305949,-0.5777351694118379,-1.3293639751199042,0.1215190789848348,-1.1065705263600338,0.09558609144841566
1.7936307384271895,0.9075073760391895,2.000089109021808,1.0299540348670502,0.9289032433011889,2.5279172079915306,-1.5599603824616144,-1.0302059992679113,0.9299480694979693,1.729168857473399,-0.5777351694118379,0.7522394308224003,1.8922889002574717,-0.3180629081320643,-0.05019626116259389
-0.8670893283892889,-1.1019194184013075,0.8600785735014131,-0.6962018035157382,-1.2260588112551243,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,-0.7738910730772014,-0.578312520305949,-0.5777351694118379,-1.3293639751199042,0.1215190789848348,-1.1065705263600338,-0.8440274470613532
-1.0223842739233246,0.9075073760391895,-0.5649345958990805,-0.005739468162622887,1.0361519974093776,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,-1.5490482629835434,-0.578312520305949,-0.5777351694118379,0.7522394308224003,0.1215190789848348,1.376663776370295,0.1535676544651819
-0.898148317496096,-1.1019194184013075,-1.1349398636592778,0.33949169951393476,-1.2260588112551243,-0.9102564852985486,-1.5599603824616144,-1.0302059992679113,-1.6031500781387122,-0.578312520305949,-0.5777351694118379,-1.3293639751199042,-1.6492507422878022,-1.1065705263600338,0.9459835066153885
1.0896269853395608,-1.1019194184013075,0.2900733057412157,1.3751852025436078,-1.2260588112551243,0.8088303613464911,0.6410419208351961,-1.0302059992679113,-1.117315171049492,-0.578312520305949,-0.5777351694118379,-1.3293639751199042,0.1215190789848348,-1.1065705263600338,0.8570391749742131
0.8515080688540395,-1.1019194184013075,-0.6599354738591133,-0.005739468162622887,-1.2260588112551243,0.8088303613464911,0.6410419208351961,-1.0302059992679113,0.556313894978128,-0.578312520305949,1.7308968761899124,-1.3293639751199042,0.1215190789848348,-1.1065705263600338,0.206631210641118
1.2552749272425323,0.9075073760391895,0.7650776955413803,1.3751852025436078,1.2193907973011344,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,-1.431307123879159,-0.578312520305949,-0.5777351694118379,0.7522394308224003,0.1215190789848348,1.57780545235361,0.6015598837171963
-0.23555654988421038,-1.1019194184013075,1.1450812073815118,1.7204163702201654,0.6244050025386199,0.8088303613464911,-1.5599603824616144,-1.0302059992679113,-1.5192721535515663,1.729168857473399,-0.5777351694118379,0.7522394308224003,1.8922889002574717,-0.09093613536183519,0.6529897507417501
-0.7428533719620604,-1.1019194184013075,0.5750759396213144,-1.0414329711922958,-1.2260588112551243,0.8088303613464911,-1.5599603824616144,-1.0302059992679113,-1.5387068335963774,-0.578312520305949,-0.5777351694118379,-1.3293639751199042,0.1215190789848348,-1.1065705263600338,-1.0463765639260851
0.26138727582470384,-1.1019194184013075,-0.46993371793904753,-1.3866641388688534,-0.21326789723355455,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-1.0305847150282232,-0.578312520305949,-0.5777351694118379,0.7522394308224003,0.1215190789848348,0.005172521440491793,-1.2148482424345428
-2.4821567619432603,0.9075073760391895,-0.944938107739212,-1.7318953065454112,-0.26780947634256896,0.8088303613464911,0.6410419208351961,0.9706796511674592,-0.8066695442295866,-0.578312520305949,-0.5777351694118379,0.7522394308224003,-1.6492507422878022,-0.5806315847640541,-1.5444666738003285
-1.074149255768003,0.9075073760391895,0.955079451461446,1.0299540348670502,0.7248448877693862,0.8088303613464911,0.6410419208351961,-1.0302059992679113,-0.9280994038163501,1.729168857473399,-0.5777351694118379,0.7522394308224003,0.1215190789848348,-0.03580930666738967,0.2852521303584505
0.7893900906404252,-1.1019194184013075,-0.7549363518191462,-0.6962018035157382,0.10190128476229499,0.8088303613464911,0.6410419208351961,-1.0302059992679113,-0.6892943468488657,1.729168857473399,-0.5777351694118379,0.7522394308224003,0.1215190789848348,-0.3777143696846611,-0.4599157369502087
0.7376251087957466,-1.1019194184013075,0.10007154982114991,0.33949169951393476,0.20536485482129468,0.8088303613464911,-1.5599603824616144,0.9706796511674592,0.9271187364667289,1.729168857473399,-0.5777351694118379,0.7522394308224003,0.1215190789848348,-0.32092797960014574,0.1365874003293068
-1.5607400851079816,-1.1019194184013075,1.0500803294214789,-0.005739468162622887,-1.2260588112551243,4.24700405463657,0.6410419208351961,0.9706796511674592,-0.276714414491564,-0.578312520305949,1.7308968761899124,-1.3293639751199042,0.1215190789848348,-1.1065705263600338,-0.4237639016787802
0.3752702358829967,-1.1019194184013075,-0.46993371793904753,1.3751852025436078,0.7880366421562407,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,1.7302699449610686,-0.578312520305949,-0.5777351694118379,0.7522394308224003,0.1215190789848348,1.104306947891324,1.4220992084917425
1.0378620034948822,-1.1019194184013075,0.8600785735014131,-0.35097063583918053,-1.2260588112551243,-0.9102564852985486,-1.5599603824616144,0.9706796511674592,-1.2133942345841935,-0.578312520305949,-0.5777351694118379,-1.3293639751199042,0.1215190789848348,-1.1065705263600338,-0.6105477048150282
-0.898148317496096,-1.1019194184013075,-0.5649345958990805,-0.35097063583918053,0.9561286061525909,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,-0.6377085990739846,-0.578312520305949,-0.5777351694118379,0.7522394308224003,0.1215190789848348,1.2888219052995016,-0.1860392111879201
-1.0948552485058745,0.9075073760391895,1.3350829633015777,-0.005739468162622887,0.6106174363318836,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,1.410523392823918,1.729168857473399,-0.5777351694118379,0.7522394308224003,1.8922889002574717,0.909553454459689,-0.487199895678869
-0.9292073066029032,0.9075073760391895,-0.46993371793904753,-0.35097063583918053,0.14062345594053088,0.8088303613464911,0.6410419208351961,0.9706796511674592,-1.229924230394417,-0.578312520305949,1.7308968761899124,0.7522394308224003,0.1215190789848348,-0.3564615527154344,-0.22599294833718592
-0.825677342913546,0.9075073760391895,-0.1849310840589488,1.3751852025436078,1.0146651668406823,2.5279172079915306,0.6410419208351961,-1.0302059992679113,0.07712751061573042,1.729168857473399,-0.5777351694118379,0.7522394308224003,0.1215190789848348,-0.2866823416289113,1.1815669046659811
2.000690665805904,0.9075073760391895,-1.989947765299574,-1.0414329711922958,1.3579666405661799,-0.9102564852985486,-1.5599603824616144,-1.0302059992679113,0.805934640411253,-0.578312520305949,-0.5777351694118379,0.7522394308224003,-1.6492507422878022,1.7299204922992875,-0.29924181418958073
-0.09061460071911039,-1.1019194184013075,-0.2799319620189817,0.33949169951393476,-1.2260588112551243,0.8088303613464911,0.6410419208351961,0.9706796511674592,-0.031260660373175105,-0.578312520305949,1.7308968761899124,-1.3293639751199042,0.1215190789848348,-1.1065705263600338,0.3233711344593402
-1.3226211686224603,0.9075073760391895,-0.6599354738591133,-0.35097063583918053,-1.2260588112551243,0.8088303613464911,0.6410419208351961,-1.0302059992679113,1.1881281534742811,-0.578312520305949,1.7308968761899124,-1.3293639751199042,0.1215190789848348,-1.1065705263600338,-0.14358836624717128
-0.7842653574378031,0.9075073760391895,0.6700768175813473,-1.3866641388688534,-1.2260588112551243,0.8088303613464911,0.6410419208351961,0.9706796511674592,-0.5883769337084938,-0.578312520305949,-0.5777351694118379,-1.3293639751199042,0.1215190789848348,-1.1065705263600338,-1.3008356406196613
0.8100960833782966,-1.1019194184013075,-0.2799319620189817,1.0299540348670502,0.525305927382188,-0.9102564852985486,-1.5599603824616144,-1.0302059992679113,0.37641254813838176,-0.578312520305949,-0.5777351694118379,0.7522394308224003,0.1215190789848348,0.8159068037451899,0.9459837372125632
-0.5564994373212174,-1.1019194184013075,2.000089109021808,-1.7318953065454112,0.8892216537326381,-0.9102564852985486,-1.5599603824616144,-1.0302059992679113,-1.5528501846950253,-0.578312520305949,-0.5777351694118379,0.7522394308224003,1.8922889002574717,1.2153779810179899,-1.5444666738003285
1.410569872776568,0.9075073760391895,0.005070671861117005,1.7204163702201654,0.5225544817358136,-0.9102564852985486,0.6410419208351961,0.9706796511674592,0.025073259757074508,-0.578312520305949,1.7308968761899124,0.7522394308224003,0.1215190789848348,0.812886535172073,1.3291300156930907
-0.04920261524336754,-1.1019194184013075,0.6700768175813473,-0.35097063583918053,-1.2260588112551243,2.5279172079915306,0.6410419208351961,-1.0302059992679113,-0.11301619273270629,-0.578312520305949,-0.5777351694118379,-1.3293639751199042,0.1215190789848348,-1.1065705263600338,-0.5699425410776593
-1.1052082448748102,-1.1019194184013075,-1.7049451314194752,1.7204163702201654,1.3667298207874332,0.8088303613464911,0.6410419208351961,-1.0302059992679113,-1.5779805087076635,-0.578312520305949,-0.5777351694118379,0.7522394308224003,-1.6492507422878022,0.31649178032342473,3.792211719505688
0.903273050698718,0.9075073760391895,-0.3749328399790146,-0.005739468162622887,1.3626862021375405,0.8088303613464911,0.6410419208351961,-1.0302059992679113,1.4250283250441835,-0.578312520305949,-0.5777351694118379,0.7522394308224003,0.1215190789848348,0.31427242421697205,0.056537149144439997
-0.7221473792241889,0.9075073760391895,1.4300838412616106,-0.35097063583918053,0.20736732168078467,-0.9102564852985486,-1.5599603824616144,-1.0302059992679113,-1.6425924213371206,-0.578312520305949,-0.5777351694118379,0.7522394308224003,1.8922889002574717,0.4669048235512801,-0.7143164599302921
0.2303282867178967,0.9075073760391895,2.4750934988219724,-1.7318953065454112,-1.2260588112551243,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-0.24414978726349304,-0.578312520305949,-0.5777351694118379,-1.3293639751199042,1.8922889002574717,-1.1065705263600338,-1.5444666738003285
0.16821030850428242,-1.1019194184013075,-0.0899302060989159,0.33949169951393476,1.092340976709089,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-0.4494497223537202,-0.578312520305949,-0.5777351694118379,0.7522394308224003,0.1215190789848348,1.4383425555088405,0.2250639072633647
0.7272721124268109,-1.1019194184013075,0.10007154982114991,0.6847228671904925,-1.2260588112551243,0.8088303613464911,0.6410419208351961,0.9706796511674592,0.3985532433885849,-0.578312520305949,-0.5777351694118379,-1.3293639751199042,0.1215190789848348,-1.1065705263600338,0.41676307935091267
-1.0637962593990673,0.9075073760391895,-0.5649345958990805,0.33949169951393476,-1.2260588112551243,-0.9102564852985486,0.6410419208351961,0.9706796511674592,-1.186126692296986,-0.578312520305949,1.7308968761899124,-1.3293639751199042,0.1215190789848348,-1.1065705263600338,0.4931745201182842
-1.5503870887390458,-1.1019194184013075,-0.944938107739212,1.0299540348670502,-1.2260588112551243,0.8088303613464911,0.6410419208351961,-1.0302059992679113,0.2255901376755689,-0.578312520305949,-0.5777351694118379,-1.3293639751199042,-1.6492507422878022,-1.1065705263600338,1.5471267325801594
-1.6642700487973388,0.9075073760391895,0.005070671861117005,-1.3866641388688534,-1.2260588112551243,2.5279172079915306,0.6410419208351961,-1.0302059992679113,1.2441529941315417,-0.578312520305949,-0.5777351694118379,-1.3293639751199042,0.1215190789848348,-1.1065705263600338,-1.2571070048509865
0.5719771668927752,-1.1019194184013075,0.4800750616612815,-1.0414329711922958,1.7584945239170708,0.8088303613464911,0.6410419208351961,-1.0302059992679113,-0.5985781261338744,1.729168857473399,-0.5777351694118379,0.7522394308224003,0.1215190789848348,0.53151338880434,-1.0350563367289949
0.6858601269510681,0.9075073760391895,-0.2799319620189817,-1.0414329711922958,0.4271173125084836,0.8088303613464911,-1.5599603824616144,0.9706796511674592,-0.8816307353298914,-0.578312520305949,1.7308968761899124,0.7522394308224003,0.1215190789848348,-0.19921826518333344,-0.9218540710471055
-0.5772054300590889,0.9075073760391895,-1.5149433754994095,0.6847228671904925,-1.2260588112551243,0.8088303613464911,0.6410419208351961,0.9706796511674592,1.1922785745012443,-0.578312520305949,1.7308968761899124,-1.3293639751199042,-1.6492507422878022,-1.1065705263600338,1.8663670492435827
0.8204490797472324,0.9075073760391895,2.1900908649418738,-1.0414329711922958,-1.2260588112551243,0.8088303613464911,0.6410419208351961,0.9706796511674592,1.5132883058389526,-0.578312520305949,1.7308968761899124,-1.3293639751199042,1.8922889002574717,-1.1065705263600338,-1.1829496365411079
0.0646803448149253,-1.1019194184013075,0.005070671861117005,-0.35097063583918053,0.06280446367223129,-0.9102564852985486,0.6410419208351961,-1.0302059992679113,-0.04426973166773222,-0.578312520305949,-0.5777351694118379,0.7522394308224003,0.1215190789848348,0.3082178229708613,-0.3950279980029606
-0.5357934445833461,0.9075073760391895,-1.3249416195793435,-0.6962018035157382,-1.2260588112551243,0.8088303613464911,0.6410419208351961,0.9706796511674592,0.3673233092346187,-0.578312520305949,1.7308968761899124,-1.3293639751199042,-1.6492507422878022,-1.1065705263600338,-0.19962361622302827
-0.3287335172046318,-1.1019194184013075,-0.5649345958990805,-1.0414329711922958,1.466372411197271,0.8088303613464911,0.6410419208351961,0.9706796511674592,-0.6019084051281087,-0.578312520305949,-0.5777351694118379,0.7522394308224003,0.1215190789848348,0.3711810105985638,-0.8652529424941243
-0.12167358982591753,-1.1019194184013075,-0.7549363518191462,-0.6962018035157382,0.35280051037568316,-0.9102564852985486,-1.5599603824616144,-1.0302059992679113,-1.373711943213252,-0.578312520305949,-0.5777351694118379,0.7522394308224003,0.1215190789848348,0.6265471882413446,-0.4599157369502087
-1.5193280996322387,0.9075073760391895,0.2900733057412157,-0.6962018035157382,0.939927646019407,0.8088303613464911,-1.5599603824616144,-1.0302059992679113,0.6183002019039128,-0.578312520305949,-0.5777351694118379,0.7522394308224003,0.1215190789848348,0.08223971680506877,-0.7439647242088147
